"","H10","H11","H13","H14","H17","H18","H19","H2","H20","H21","H22","H23","H24","H25","H26","H28","H29","H3","H30","H31","H33","H34","H35","H36","H38","H39","H4","H40","H41","H42","H6","H7","H8"
"gene38716",-0.329991681041601,0.114381220036615,-0.427860858474204,0.217833448148562,-0.801840452124494,-0.150744776669269,0.10819912622155,-1.91638363277163,-0.409049476433618,-0.239785935529064,-0.648187309682897,0.268606198581386,-1.63507985886658,-0.188294232255435,-0.0315357150759888,-1.01414285980532,-0.687466509980016,0.344141789920289,0.115420857551043,-0.200678248459142,-0.468653913579358,-0.81189037714246,-0.544694514878975,1.54437622808406,-0.723807846239155,-1.4163961862357,0.329272834249519,-0.402572408043542,-0.1753867380433,0.312608982895507,-0.165581451882902,-0.351281248378839,-0.47359082572878
"gene2907",-0.320283721004094,0.758988101495636,0.604731240213493,0.418697483005428,0.427749667240797,-0.591103989741646,0.0874242218303796,1.42345454587879,0.00234724603530116,0.445249362632549,-0.0163430773901799,0.449235914547344,0.587309918724151,0.251242560948557,-0.974346004917305,0.762161203119435,0.705169259511009,-0.546338971018952,0.797791405265599,0.816952188479566,1.19250791761902,1.24541517769104,0.460602866047141,-0.458961610566994,-0.106364093515217,0.0580503652244846,0.393682548787989,-0.183551133662569,0.498228840510299,1.16541489790402,-0.215113507177375,0.232935496276682,0.224737652912154
"gene40827",-1.09297654694814,1.75810325475031,0.115135972524576,0.0406079296603299,0.108906863867443,-0.354855363319671,2.24500526313673,1.32802577692182,-0.0318413869516449,-0.240881491964553,-0.384198250136833,0.655873943857894,0.357703484771591,0.443542963457316,-0.351642742583529,0.443024558985836,0.273771974730614,-0.152053273667614,0.409580808220166,0.433965934608313,0.230498323459859,1.46650119930788,0.0531194886691944,0.599171287711564,0.447625851210698,-0.209695903097586,0.0372316630791872,1.76425094172305,0.469291950298624,1.33527387782644,-0.512743268971079,0.22114813692119,-0.501875675726208
"gene24029",0.54617667680609,0.472967293837179,0.996735392774759,0.18728961767777,0.0765287476588754,0.422288378269505,0.860962499272666,0.522590556389589,0.562046109662678,0.796715211752934,0.000277973634623739,-0.413394426301928,0.0763504486734792,0.222767501505346,0.262973057097824,0.51587766740755,0.216023042372105,0.213859659080903,-0.176432058255021,1.01966209714951,0.503167614679107,1.3693212717455,0.367138763911794,-1.42880015969598,-0.200211553190834,-0.546086002755742,0.441045543714632,-0.174505017989386,0.252135006685464,-0.564182013813601,-0.829410001351056,0.0415901402320651,0.183117862576625
"gene15454",0.823214830999841,0.291599431953833,-0.125974185616547,0.1266532887948,0.464239125072037,0.505898742501551,1.78618931897247,-0.408462949857252,0.425295245270698,-0.080650671114367,-0.202586594750383,0.342717068617043,0.42514485389589,0.0752712318605457,-0.532637914187234,0.532892419772927,1.01642279945937,0.979152584236251,0.331940244653468,-0.215720731324906,0.863603169785572,1.985213199929,0.445564977838113,0.747049603118397,0.521349539068574,0.03715844368029,-0.329524599544979,-0.825843676081199,-0.710857103321981,0.444759754766796,-0.147097688551348,0.0529153815237162,-0.0343178187670064
"gene19095",-0.672606260320005,0.41627651820499,0.388953096246642,0.153597915466135,0.114405691256495,-0.886307078070617,-1.50393580484839,0.0150373017162587,-0.13961653695085,-0.213127811560476,0.620113253050669,-0.403716058674516,0.800793894960453,-0.0657530437831116,0.409590838428176,-0.316720750680148,-0.120154321373146,-0.504981018257815,-0.144766632816836,-1.30776640617657,-1.37517533859405,-0.540462516136474,-0.49828404189375,-0.395907177041906,-1.55064701952289,0.86886701468983,0.00456737025910206,-0.119397912505921,-0.724257121805916,-0.946054131068878,0.47842931226655,0.150379176603007,-0.0337644184457989
"gene12533",-0.618828286956256,0.462737634233828,-0.18953142200392,0.554636432144989,-0.931800570722606,-1.06878654399456,-0.428452877599372,-0.157181434694282,-0.381887591746805,0.408231945494855,-0.648642166792439,-0.319473864526808,0.703069003412353,0.364152896796772,-0.53510802884643,0.219642948200079,0.163550303513342,-0.140993045504894,-0.12861331056483,-0.668028958178281,-1.069290223099,0.480883869253673,-0.567322077257587,-0.0235252961238188,-0.454776521735171,0.65097241294676,0.346164388575531,-1.04399098894088,-0.0806935621246856,0.158978612983295,0.256225552524295,-0.507885644429599,-0.164788653685921
"gene34139",0.223101542510344,0.265439388582497,0.0596397110483853,0.868032872441278,-0.458905622707587,-0.317782582298823,1.04479362395465,-0.524958425686911,0.0944213319060439,0.210558525195602,-0.353114428936328,0.580028748359883,0.288167123671006,0.706907332281789,-0.0718793325062509,0.378978311736986,0.436637369316208,-0.249017736664817,0.795415886293724,1.53676933191008,1.02437511640925,0.777373045700566,0.340247397016874,0.603184342718941,0.0340524552310818,0.271677102249305,-0.629540384653404,0.852169401543707,0.464279740196685,-0.381365336003246,-0.505329482577871,-0.0745142536592255,0.267501444704568
"gene31876",-0.313400212634721,-0.0194494646003675,-0.802279926490469,-0.370363553394935,-0.592880421160055,0.635725813871621,-0.234209015433201,1.13587789730191,-0.434299765377895,-0.132210886330344,-1.18451510635257,0.576882790916876,0.942542964188542,0.140145672939431,-0.757624694047199,-0.377416634145828,-0.74637692054317,0.0637842362120465,-0.0629126388672305,0.275363843274986,0.478095399230419,-0.67633508008957,-0.678365871991386,-0.18811059165194,-2.10108809354145,0.228323638794387,0.0956529577945225,-1.73288531373236,0.289040920071072,-0.280453514869024,0.329098171256345,-0.205832469792244,-0.426401943331145
"gene35210",-0.316527599889926,0.224824587342118,-0.534227662433688,0.0993588045554534,0.275108805712867,1.25782752270653,0.785509404646818,0.191900342059339,0.198599145852535,-0.0686113187883185,0.421098929036325,0.197228806627705,-0.309553593072949,0.483594402813203,-0.462900119312765,-0.195944660105699,0.142864519161257,0.397954284785036,0.13024685135844,0.765540074727474,0.802355576777997,1.10369992501793,0.572700253032086,-0.696382728304309,0.534710325389314,0.84621238043525,-0.12658542773598,-0.684763489671211,0.667179641604829,-0.520247076663582,-0.705059768721984,0.0453413194649649,0.460280322025044
"gene24167",-0.256316743780642,0.404009355449703,0.252053273398329,0.137517845445359,0.789699233717949,-0.971007863352701,0.319438781741703,0.234311500572646,0.652841021321192,0.296325873284568,0.56085445977194,0.59207073951516,-0.475233152446173,-0.0174820478919075,1.23660017782376,0.488928016317596,0.846836342726796,-0.499599422823749,-0.117390869599361,0.586141618179035,-0.481807250636756,0.271433376183342,0.266275270010341,0.375229532117958,-0.228170239348412,0.263395622691412,-0.225195178015451,0.773285172322999,-0.0264668117217389,0.322575324866959,-0.120132794766152,0.540246686169401,0.269830924922451
"gene20210",0.431982201320293,0.732312413308463,0.448911032078786,0.407797496639696,0.428435668553336,0.402338216601544,0.0206294357514158,2.05073898042846,-0.189126416484879,0.762883487160086,-0.556794100893239,0.142315718275824,-0.0359153950689084,0.281543891594898,1.16577415672666,0.611341536495044,0.40888771951532,-0.317357695685755,-0.0333641113483218,1.65020450865436,0.702049157422576,0.794191753426153,0.0750382580373928,-0.330298647920981,0.122655946113101,0.206796166862458,0.0362812959284195,-0.167885757308737,0.545969433713059,0.597954767983437,-0.668191857717892,0.180253941124916,-0.0943489542882762
"gene15021",-0.866832423795429,-0.17785146326296,-0.58715329817474,-0.181900601309426,-0.209460011567204,-1.02757833210886,-0.491974015879727,-0.486568434216286,0.261430394100341,0.0594223697272746,-0.166283948515319,-0.427511600896373,-0.0347635569748837,-0.0649317283159984,0.00847190388338211,0.593385393094984,0.394888251593117,-0.193439315931409,-0.584705512280143,-0.6553183366358,-0.879351035690176,-0.220069613032475,-0.602076004836428,0.320973867208107,-0.409598397399563,-0.250987765737817,-0.407198429538628,-1.2779121547771,-0.00218384457026985,-1.18605871085237,0.337610392893452,-0.208995259061785,-0.0921000638629743
"gene11237",0.0606784052212605,0.0998232348126837,-0.348094863537957,0.263066547873587,0.288537322644338,0.533467876654118,0.353318054058897,0.727159808350525,-0.0683789486239657,0.755151035164329,0.500384968009999,-0.0626898999691261,1.0224604764692,0.144270477908283,0.395299985412637,0.171448906782444,0.383934536989691,-1.01574857671472,0.0770698704974239,0.982323385471576,0.324644076714427,1.12012415709794,0.100135450549967,0.262161796490352,0.408751443070257,-0.0885750177746067,-1.01311558524904,0.807152902625859,-0.356544605960108,0.862110791478193,-0.582105242981751,0.53294597575497,0.100183344608643
"gene19165",0.223347960917017,-0.287143460450847,-1.33877874895109,0.121195709612923,-0.769921359952862,-1.13843341211759,-0.80176804433082,0.52118445578912,0.313304085474171,-0.478028217540848,-0.421382544829122,-0.407258805806857,1.52300955304696,-0.0372763452889023,0.249793150438312,-0.882721677586486,-0.295380702274876,-0.330483196886967,0.201046153935165,0.486949141067196,-0.108833325196872,-0.306230389396806,0.0914693451064554,-0.0676708567657587,-1.59960318099401,0.669777720962902,0.0387600325542834,0.137967040845736,-1.06923025999933,-0.260368426192631,0.283035838036675,-0.0511886458209347,-0.240682871374767
"gene17420",-0.477044211456856,0.44306820110032,-0.165298980118826,0.0385974028752971,-0.228513410776688,-0.569988943939623,0.29069478074496,0.726780929950686,0.401228562248936,-0.0612823045940954,-0.44022800101857,0.162341383717469,-1.3991579104306,-0.167265777833967,-0.550332098613191,-0.745923385838973,-0.00249815057106005,-0.291425250174043,-0.191710171943907,-0.583619026292705,-0.434924842985727,-0.759353464623718,-0.773313995267681,-0.680874161688244,-0.416224874487899,0.137779612602025,0.0932576322989874,-0.772281153239621,-0.50282511562883,-0.354764210395998,-0.440462642186629,0.133892200305688,-0.0379968854203718
"gene27017",0.196730031941362,0.438119158249599,0.696402315958317,0.085983099631665,0.329773659054583,1.08745003129875,0.526920545026332,-0.208070245978123,0.311767795621734,0.57209066381986,-0.528305860311906,0.065473216310598,-0.315814933045159,-0.102937823960101,0.827039577853503,-0.223767642827428,-0.169211597514857,0.265193077182221,0.726436953854484,0.788105230468587,0.954410400277595,0.090258772069232,1.10868106699592,1.22635660099188,0.579016984770454,-1.45536959076971,0.116613842174554,0.569907152820507,0.4364825062213,1.09385356711645,-0.299008532184166,-0.0385321789997131,0.15860898798849
"gene23615",1.47712639041941,0.898910065491981,0.721884467408843,0.404377272969051,0.938432539818385,-0.326204135018926,0.591039413052436,1.19446249516987,-0.103445105553516,0.422074818362086,-0.314689262897349,0.148062813179376,-1.16415659255905,0.330090943984545,-0.0483227844547055,0.530804843838054,0.780066435125301,-0.210490535288032,0.348776899540295,1.58641155913847,0.678713477700763,0.438048624331843,-0.160896574430949,-0.0819484302918686,0.360459915716618,-0.12787107147673,0.0274423661895365,0.746925820566881,0.271838288200766,1.14921731993392,-0.595174867928244,-0.0860547843451645,0.0289036119439804
"gene32062",0.368433922747744,-0.388640767543047,0.345508477855981,0.166764934306278,0.711843240897984,-0.372305636757023,1.38733004344628,0.297206344203766,0.183234032308528,1.02905403684591,-0.12315340585742,-0.0770280552779466,0.242970861591221,-0.504187590456711,0.9007573402444,1.44337852371068,0.266191262989654,-0.247250346287058,-0.247138662580598,0.0174241987529727,0.751355043055053,0.51197527451985,0.320118776724011,0.808227193054205,0.678857034459774,0.772628261521106,0.100449828390255,1.75590583637861,0.389282427993685,0.00233939408846776,-0.367205647675233,0.442340678503811,0.117306759191571
"gene17813",0.576645634123187,1.24225293560542,0.342438046414055,-0.0573147890762603,-0.903139304363965,0.702503683965202,1.13669401793247,1.1852302258498,-0.0383950727177412,0.339493162180115,-0.173641602153851,1.0602157385616,0.289426642209661,0.0999804549213167,0.286019486383959,0.558252069656721,-0.0662223224867733,-0.653215942169367,0.419264432304524,1.8123709432478,0.976606973430472,0.754124647667348,0.348290238922348,-0.217028131636649,1.51167647209195,0.103332897898457,0.200254196773042,1.3872633186187,0.969768815935237,0.645332420440155,-1.19133104568994,0.0434073666260065,-0.0296138008061521
"gene15364",-0.104338950932889,-0.571008875518454,-0.303110793587929,-0.105050665625159,-0.998276747037718,0.205194796527103,-0.523264627296911,-0.901137194313861,-0.235790242974022,0.102644599990481,0.292661437734171,-0.520376617195645,-0.58059026014045,-0.121922251552291,1.04768015659864,-0.974198291276083,0.104890816875108,0.0347812477795653,0.148067107973457,-0.796657549873314,-0.983308722783665,-0.362032659321807,-0.176634792738962,0.445715262272103,-0.777113862914087,-0.821900731678478,0.351219068620554,-0.340742852578821,-0.607613740157054,-0.171666215859792,-0.113183513983766,-0.781932975968918,-0.333937026916791
"gene2758",-0.17259689380676,-0.0166443093368978,0.0605601817562604,0.0617371857242377,0.286849588847888,0.250429601131801,0.25042555770761,-0.524381339871732,0.174383414504729,-0.374034807958503,-0.0119224337031559,0.54475199002685,-0.21792256307752,-0.0722257131436201,0.518660409574351,0.154358904265631,0.877386268487243,-0.0802157408700537,0.0130754846972697,0.617526837676949,-0.550285792433236,0.611428434227145,0.196871541534792,0.208812925906252,1.23275184317631,0.74350817192824,-0.976233351266448,1.10908785882056,-0.00232358562137236,0.681309900248634,0.101472391866114,0.197460311873334,0.874299878298187
"gene14175",-0.027712291235021,0.0722455265667397,-0.0841586957212479,-0.4015149763753,-0.509883060442228,-0.13025216246583,-1.05132435494139,-0.512950403232736,0.343777801955237,-0.23215910362086,0.387585755990056,-0.959239269354446,0.353086776020842,-0.229242680784468,-0.713362345431713,-0.235336789879516,-0.353064426946177,0.08773254792533,-0.241876411956229,-0.891421995534132,0.196892086135766,-1.83027495443665,-0.031275307985806,-0.65291543211857,-1.00296141941352,0.685063188692777,0.0251150240634716,-0.150517940106907,0.263366671401672,-0.440163203443281,0.0342397764068941,-0.120490897782482,-0.209449749101001
"gene3600",0.0367257639785357,0.47577318894673,0.196628085181658,0.0269131898685967,-0.423391905185793,-1.67026605222069,-0.943181615706707,0.448890341045849,-0.302751686382128,0.152476532073219,-0.9206463566588,0.279362785884454,0.833649946979597,-0.0828331961166446,0.0350045722135549,0.58910673951944,-0.677163261835476,0.470280987153551,0.133640351405852,-0.18302696185499,-0.370458485727868,-0.65339032891792,0.0057509532988132,-0.724924901239998,-0.77592617052744,0.633967070605751,0.182670337943425,-1.34429237372994,-0.646588510647391,-5.78379665071111e-05,0.762746469958908,0.0865948049992594,0.344039901926872
"gene33453",-1.03161625837218,-0.5747591254349,-0.732007961756914,-0.169335000247817,-0.777242035231336,-1.05451787507693,-0.56205296920845,1.48609571154095,-0.364998174480922,-0.45544952902008,0.786905976328048,-0.0141921051624701,0.194065141362455,-0.293829969451009,-0.438425790875364,-1.13148806009854,-0.178871150857604,-0.212916268564364,-0.326264899512809,-0.17907390776802,-0.329683324529301,-0.816716538932945,-0.278681414464522,0.133275453104779,-0.566990822247741,-0.0642005602241685,-0.0379940962108537,-0.227555081565604,-0.221921118208791,-0.454412717525351,0.688752562638887,0.217592465004942,0.367653799432213
"gene31799",0.111605738634766,-0.127901727641325,0.766807375819904,-0.295696792010057,-0.330036971996953,0.676970194803881,-1.07984343781286,0.0701525987011014,-0.134274893663988,-0.257500509671634,-1.1864621540002,-0.0112187086230157,0.00199810702504838,0.117591399109223,1.01343225672633,-0.592236412357974,0.186126168165044,1.01927872826332,-0.149413312050395,-0.917731372225765,-1.50106319747566,-0.607219367666775,-0.31491688115548,-0.980090556036655,-2.13624510028696,-0.366715462956976,0.291958540979773,0.226091439715691,-0.430201684204093,-0.637908274073119,1.05944931971642,0.4564960786574,0.00525258599683431
"gene34409",0.531665891313496,3.23561983798598,1.0641474302274,0.273057953349023,1.39681996726656,0.9536920375428,0.350509362875724,2.02835532603845,0.14100588373493,0.695980044077575,0.293270414046962,0.413360110048177,-0.374536202002493,-0.250108538178088,-0.173803744337864,0.981495391800868,-0.472141372319788,-1.03421082265466,-0.8027246764798,0.942166006603408,-0.832227061735312,3.84624490556981,-0.878776721896447,0.312145279847387,-3.1475278814268,0.322722442042485,0.874156530453244,0.205899539043272,-0.424303559380545,1.71411393142209,-0.106921342597625,-0.0562380821481191,0.931119828643915
"gene18850",-0.206589609142218,1.15173560378085,0.0443945464546961,0.676931667823268,-1.66456146104549,2.3087744930265,0.422530306812769,1.07465442593001,-0.625181349881558,0.942668452174801,0.85298836498935,-0.759593914528896,-0.681975935573383,0.754072986393665,0.900364988952809,1.50882515983669,0.432864248324354,-0.228808609943789,0.098815021655405,1.95644870517918,0.152943949321023,1.18236654385669,-0.00576411707783257,0.113137539659257,0.102435082565584,-0.281712320058232,0.749166114924726,0.781983543056413,-0.190876536349051,0.438600711790169,-1.90836103324254,0.878220646434453,0.0468308803081869
"gene16948",-0.33560895465101,0.167223638134362,-0.379021562377404,-0.878781442121794,-0.116325669250609,-0.156822189532914,-0.373264354961661,0.672267412581955,0.201130990399418,0.256430153710627,-0.581442787146409,-0.263598939264211,0.137274455785011,-0.298987726229491,1.19141710044391,-0.696987179038799,-0.793695941258266,0.537679517484309,-0.198438497499994,-1.35176967572751,-0.555674751806042,-1.10145012346815,-0.0964029409578957,-0.324956893676291,-1.06372704268413,-0.470977028254624,0.406421467028843,-0.332099694834702,-0.365627470113259,-0.630212912939963,0.177071234849331,-0.27435671312171,-0.290371529970112
"gene31227",0.377694096674461,0.445183514402996,0.0553948593037133,0.798817749004735,0.929364809585908,0.631486236822693,0.615102304098059,0.577331617749257,0.371899557582379,-0.272229194504373,0.598727777822091,0.821179633896796,0.477392521188289,-0.0297835106389817,0.609988945775302,-0.139573274787047,0.162441734548929,0.142511704288027,0.427675182349676,1.25230214604182,0.832605584235498,-0.356705845941494,-0.064750489751321,0.333147995620314,-0.0447526125071243,0.0375096767541661,0.359840407113632,1.71172634951477,0.653361820442776,1.42616788129588,-1.67472609156726,-0.236293804773216,-0.167813220105705
"gene36907",0.267059915457884,0.231964867834382,0.149029753096903,0.168548702970435,0.157901128779879,0.634016835039741,0.579545482134083,0.227682198496241,-0.456135535630733,0.0225836052679601,0.0815476041998637,0.209948183886827,0.991811690602488,0.153466512581497,-1.03981127578219,0.196384056833408,-0.0668475023624643,-0.443098637561756,0.683071079832293,0.504901791043429,1.65264553228005,-0.221098506504,0.576995447701984,1.07535166258781,0.838370024321507,0.342968250576258,-0.523628869177941,0.984197166423903,-0.0101074082613181,0.347740938810856,0.333447737345893,0.169720863470013,0.712478823427718
"gene27216",-0.113910209647677,0.50505595433743,0.607665358030689,0.382072797419253,0.491090204694989,0.143930902746546,0.881975098441826,-0.440624619240672,0.38845742933111,1.0662797380845,0.330992553576754,0.309688660692636,-0.252611032017138,-0.159635162361338,-0.101829310969824,0.241110374559338,0.467581686792057,0.320768189698766,0.186881342787905,1.26932070014787,0.481636073650553,1.38417845705375,-0.577720552176119,-0.12772999566279,1.0687962828448,-0.0342450077476648,0.458105327179742,0.761140481798941,0.624159445256843,-0.116331660713481,-1.25287840424855,-0.436873528089762,0.704088402155489
"gene31256",0.32099664869273,0.131554813124055,0.364062184917448,-0.312458109725874,0.234834890863338,0.224846647111143,0.398204997725956,0.634579540896557,0.183353001477792,-0.127174095717363,0.351561083755324,-0.369433115162703,1.11956404701875,-0.196137969564102,-1.22540081852445,1.05531632716222,-0.443223816039559,-0.96672820870251,0.503493606271729,0.224255281462776,-0.160791616835062,0.230035624324211,0.322546620011061,0.994681624725955,-0.331159828152221,1.09315651165007,-0.0164422052222519,1.63171664466966,1.40617014010069,0.463413672703692,-0.628357916901043,0.442486562693207,-0.15387085468684
"gene20800",0.0109669703525639,1.12486709554388,0.595115508538936,-0.154109858533708,0.176895891624636,2.10471765023961,0.199467876862682,2.40222393971055,-0.419820606339935,0.273228781514078,1.30185786106057,0.196737296896999,0.778694339664974,0.419210778344342,0.957004597664415,0.350794961148347,0.58600118478137,-0.049991155821528,0.473970236107468,0.925067477252974,1.62602828287146,0.768739322290682,-0.104991759439227,0.441893223373321,0.354617453277531,-1.00534873683212,0.187876298024306,0.145678914783553,0.0661965950970427,1.44842202938343,-0.609965389042168,-0.841268745100047,-0.442009118544819
"gene38415",-0.00632861710684447,-1.52384550424578,0.564258898563891,0.218602466440667,-0.781414125957473,-0.112401208061099,-0.592526569713423,-0.866206724270933,0.148195543112117,0.0139073807142451,-0.260203515724269,-1.21789885619744,-1.57647579766483,-0.191491196830984,0.337001687561753,-0.261429486016526,-0.249607341085724,-0.0451461693578287,0.649711383746508,-1.78884914357716,-0.181361062586387,-1.49925863707708,-0.23573108524194,0.685921537464802,-1.19251091167708,0.274651658858474,0.497350490987421,-1.62019177288304,-1.2532969876843,-0.826111155961913,0.61522970818241,-0.990778784664413,0.35978274117862
"gene26601",0.410057528035365,1.48980862121099,0.647306720731029,0.265891773834368,-0.363783229310312,1.67232913480526,1.03770297455296,1.63027179213219,0.0827115242542426,0.200887546994157,-0.525032217448761,0.25929872992695,-0.820160205338278,0.5196970822927,0.208545375672921,-0.43231057832734,0.321231105720637,-0.276260232384567,0.600871338838643,2.21200052804685,0.913674512409174,0.286601592639664,0.746225702047841,-0.321726978035817,0.537845916569246,-1.02722580202037,-0.0443256318850367,0.801064054796978,0.658949059441549,0.603453408882546,-1.02263207691787,-0.282676347781875,0.0921765834910299
"gene32228",-0.131170165806658,0.765680454738414,1.00339113750057,0.345950836645877,0.213745877993347,0.387217481525902,-0.161215930205069,-0.223083720243844,-0.747210722790957,0.627934085415254,-0.197930619173203,0.158371996679843,-0.605410509896657,0.762397638906633,-1.717770811139,0.435506016641943,0.375750748904943,-0.45248310931756,0.385935592091309,0.297111811184827,1.30915671451908,0.818523767320036,0.341946408345908,0.202808718123579,0.500951717075393,-0.484912641260931,0.0885483719703008,1.59735120231964,0.794943034381329,0.224729946029803,0.479846515967444,0.155371735852834,0.522676327131826
"gene18552",-0.202919482487013,-0.140545547623558,0.0619671998351993,0.382255302110581,0.353194635999896,-0.334361756389815,-1.03653738451092,0.319446402895207,0.0751600353599639,-0.729780810926667,-0.388053149018925,-1.1511560953642,1.33121935847573,-0.259886606055997,1.41580514596318,-0.0455750800579017,-0.207552590068073,0.0669571566468402,-0.553230620051141,-0.603066050416671,-2.98813304976944,-1.15673397109681,0.218794601644611,-0.748638905311209,-1.18396527995556,0.196011219935637,-0.0589274217001145,-1.66314247910812,-0.083345302932067,-1.34338653919177,0.378779324446351,0.0329082898360567,-0.0242615657167438
"gene23269",0.40310376494108,0.912030959975624,-0.054541339986166,-0.115295391134322,0.662643123231548,0.169311018480325,0.815830452425561,-0.259096065057112,0.371287100677952,0.125754845466162,0.723345393321065,-0.799545140410643,-0.142996850143407,0.422140294840586,0.906782227343694,0.936753294168573,0.445805879894736,0.0138445074269056,0.0325444799884979,1.09637489170967,0.562412817261593,1.12974945708688,0.196259895981937,-0.65018347582203,-0.491707518611793,0.814971227110276,-0.216063287802567,-0.575170554458396,0.893443044970817,-0.373261185384338,-0.662332734329986,0.534159499896812,0.102765881446898
"gene37136",-0.12219667434546,0.0843590123228408,-0.280590106737853,0.338973903094011,-0.174591669142435,1.66986164100984,0.704344391155141,0.514741781389217,0.332930809636345,-0.098415775707825,-0.423083093530512,0.65651171893139,0.365980598023474,-0.585767101069274,-0.856257227527568,0.38680947142688,-0.420444817456811,-0.30116624295023,0.664087375423544,1.08635446272627,0.970167446061307,0.27068539135643,0.333395328339005,0.128371763915401,0.606175334526255,0.466186722241364,-1.1792676122003,0.949057075159958,0.161620419602775,0.189992579828465,-1.04302571256217,0.451118699309729,0.253779031732019
"gene24747",-0.610654045397463,-1.50232004420255,-0.0093524056630923,-0.342792782368946,-0.0460975237909622,-0.390027835192156,-0.553696641792715,-1.81578045843131,0.409987274612035,-0.397471636258185,-1.22770955076151,0.22198714865143,-0.773859172768834,-0.375066307752592,0.424605043635065,-0.812573994390584,-0.482983067627369,-0.153685701845429,0.0142089090781722,-1.61935431410944,-0.48461761712817,-0.709226409149058,0.158466336545698,0.387011718183127,-0.258352308803785,0.931325130448643,0.129463701701959,-1.51261093824219,-0.602990944517539,0.246117332595222,0.461552761899781,-0.633795872878086,0.744245832432265
"gene35163",-0.203213002644342,-0.454633980201166,-0.30377097542364,-0.598417335501961,-0.797556326518879,-0.596176906484023,-1.31334650304855,-1.27229285866789,0.0456698806196631,-0.23699045739145,-0.0176536311534877,-0.86659581243848,-0.804915193572174,-0.144424087952309,-0.852232105407842,0.418327371924842,-0.00338223315359417,-0.16491679746756,0.0298583869403289,-0.356315637971095,0.0894784586707439,-0.913903726459492,-0.64596632630463,-0.836940538061354,-0.642803309797721,-0.0808678943683306,-0.282825733134318,-0.655364726485187,0.217767038161758,-0.421679670627932,0.737009691008054,-0.207882009506748,-0.639775131883882
"gene18441",-0.0236800568419567,-0.186457348924227,0.0323993046213367,-0.255046216513182,-1.07385803861652,-0.222784568950692,0.0845739622804669,-0.397634443382483,-0.189772026221282,0.0644987294651901,-1.1125204790117,0.149115282187113,1.12749615451858,0.142401892448834,-0.717528453196228,-0.867646270653277,0.150417834730393,0.483242330640116,-0.205969266742176,-0.401478410934769,-0.629782261685535,-0.742549116044858,0.224129993203254,-0.701158199252141,-0.18886262355606,-0.362110527432126,0.144327372275627,-0.707149126188178,0.51384341051937,-0.961574641529497,0.641749622083375,-0.152336079140739,0.0607546297071106
"gene23459",0.317062169175372,-0.548716584175153,0.898098174237424,-0.05339242184793,0.53629145185667,-0.105872942794172,1.59635055792773,0.665106999779503,-0.109397018963797,0.0658601027792116,-0.658007447642264,-0.0273148673770815,0.767598371210254,0.749185562087797,0.533069320451596,0.452209165626806,-0.475199948329807,-0.776390257916191,0.881663959616621,2.7869607595929,1.63948476790149,0.630480169336659,-0.50131000068251,1.18563343599167,-0.349056661634035,0.226870542217688,-0.228664461547743,0.388914065268785,-0.146657393170988,-0.491472030444979,-0.260074633960037,-0.37585134679535,0.202926433022194
"gene21443",-0.189891034799753,-0.52999012524118,-0.398786091381942,-0.317933290172978,-0.00391730571595211,0.482712444486806,0.941696034380695,0.237062353624361,0.0525232854830892,-0.257693138148374,-0.362652622771843,0.0825022794188989,0.414720177877039,-0.552329364180783,0.424642927561262,0.19676760284555,0.674540453445124,-0.0569382976290659,0.184782851070196,0.320752367257278,1.32540912781919,0.985873413158931,1.40738686094849,-0.0288481781103811,0.962944466719558,-0.480988675243608,-1.19527366531799,0.42541613252957,0.594851640959841,1.31634587860947,0.292926066827142,0.330314068257322,0.563866687772673
"gene29107",0.198679879477573,1.2035587077279,1.26043554792611,1.05807502745113,-0.0362613004316313,0.224529549921698,0.201936267183239,1.21277150368238,0.252721566040552,0.624919106586724,-0.290191765149443,0.904054347957251,0.249483759704175,0.567676604356235,0.860523007305353,-0.0719024555139292,0.0743012257862024,-0.508951127308779,0.762138400494345,0.538616835034648,0.229191530287794,0.923529512848141,0.386235505289264,-0.101731264318328,0.403032385359464,-0.491138807484455,-0.122845342843727,1.11916648161066,0.468243496948756,0.287949157125859,-1.08170506403304,-0.143721560738131,0.0444993896629702
"gene22643",-0.126350718606113,-0.200206363508708,0.412360641444892,0.466470138584185,1.17223909703553,-0.139891335114949,1.24446438910495,-0.117057526164976,0.668749611114687,0.323187552408122,-0.127363061191418,0.0537540618811204,-0.29066567271127,-0.415244846436231,0.151126499869702,1.54709960567119,0.255515350486962,-0.107324305266424,-0.249719069408983,-0.188122406116317,1.15704527732074,0.246590485982369,0.432475122093681,0.704347978452194,0.105272117615513,0.624637186570058,-0.0484496203019293,0.877302221058772,0.318118718276417,-0.0177244596164339,0.0970009920716037,0.6208469305482,-0.00276891096489433
"gene14359",0.373593766944823,-0.247316226887919,0.405815832415528,-0.198392830480691,-0.231853764686804,0.328864145232808,-0.766045779947809,-1.85169961123495,-0.696078205474896,-0.144188057953731,-0.0537281792346608,0.54301954778284,-0.667686259199252,-0.401848196538005,-0.528086606941656,-0.191735219840609,-0.536089713434075,0.712389742330424,-0.454015310363935,-1.13330000756607,-0.598326795570482,-0.22432577674149,0.0479429173428797,-0.300761912263619,-1.08621058600523,0.0164950575810231,0.174302994735773,-2.78371710096792,0.00992226522603747,0.0578477673738786,-0.194335813334208,-0.256538838047509,0.0161455215515673
