"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene35078",237.412770559026,-0.204869868282539,0.14409536110532,-1.42176588275315,0.155094226972527,0.915961515168302
"gene40326",1.36676303160932,1.66259899611433,1.16939820838412,1.42175606580732,0.155097077820751,0.915961515168302
"gene19160",9.5581885962597,0.660444904061626,0.464562213261434,1.4216500722799,0.155127860952508,0.915961515168302
"gene19080",2.34419628083677,-0.927019050492008,0.652289576387039,-1.4211771643304,0.155265261598227,0.916147094959307
"gene25066",724.798384757705,0.175652165722814,0.12359760728957,1.4211615384373,0.15526980318671,0.916147094959307
"gene37296",0.416211982413982,-2.32166370466174,1.6343081412191,-1.42057892640118,0.155439208484692,0.916774619511839
"gene27764",148.996620305815,-0.292215033234551,0.205762043698641,-1.42016004498152,0.155561092730411,0.916774619511839
"gene23188",15.8207358443815,0.748523734621304,0.527124056658742,1.42001436884884,0.155603497917806,0.916774619511839
"gene21000",9.51276043063257,0.774971320588185,0.545791187088501,1.41990442301246,0.155635508103427,0.916774619511839
"gene2404",2.53105126826582,1.34357242186557,0.946571230102743,1.4194097381554,0.15577959498356,0.916774619511839
"gene12947",80.1342988847432,0.356559582489599,0.251206023765415,1.41939105259103,0.155785039512136,0.916774619511839
"gene15771",2.44446721172302,1.11654098123088,0.786879648308819,1.4189475908172,0.155914296099715,0.916774619511839
"gene35704",1.38112211513359,-1.52609094480118,1.07552272100894,-1.41892952607228,0.155919563187331,0.916774619511839
"gene23943",1.33785798406275,-1.71825738592125,1.21116851413665,-1.41867738953408,0.155993092032694,0.916774619511839
"gene16084",11.8822489708825,-0.630064708419328,0.444341465230368,-1.41797414313488,0.156198313968169,0.916774619511839
"gene20438",0.519342837541796,-1.70581594549797,1.2030647704452,-1.41789202660029,0.156222290629745,0.916774619511839
"gene38327",62.7919956590976,0.342470156642332,0.241565619185453,1.41771067338607,0.156275252641867,0.916774619511839
"gene17157",85.7348035908809,0.345759249397954,0.243919035019928,1.41751646963389,0.156331982598492,0.916774619511839
"gene18303",120.349146539537,0.267624359028618,0.188811524960863,1.41741537802891,0.15636151922031,0.916774619511839
"gene39823",30.6113635157183,-0.419474768447347,0.29595892150122,-1.41734118478201,0.156383199458977,0.916774619511839
"gene24720",59.6453082265849,0.335463005157433,0.236738479150433,1.41701934709256,0.156477271045112,0.916774619511839
"gene20187",52.8109175046401,-0.462431916953491,0.326471439169887,-1.41645443206091,0.156642496723465,0.916774619511839
"gene24767",62.0665704936843,-0.339094723488098,0.239414950984518,-1.41634731704799,0.15667384051071,0.916774619511839
"gene25332",39.515764021813,0.461674105074926,0.325986722093895,1.41623591939413,0.156706442520639,0.916774619511839
"gene35726",0.460880327648306,-1.337629464643,0.94456261792082,-1.41613635693884,0.156735585154916,0.916774619511839
"gene19906",9.41202749457584,0.726900393457765,0.51335509723112,1.41597969393592,0.156781449843212,0.916774619511839
"gene30768",7.42025926476801,0.82279457670212,0.581210728860253,1.41565620840415,0.15687618572284,0.916774619511839
"gene3899",0.44754517938968,2.25361732480082,1.59250516587121,1.41513972644977,0.157027532433984,0.916774619511839
"gene15409",1.84246656101304,1.46830290047019,1.03763520683506,1.41504730255707,0.157054627437656,0.916774619511839
"gene21936",21.0111097300406,-0.535872634906577,0.378790062227858,-1.41469560144962,0.157157764595092,0.916774619511839
"gene39363",0.357319434897906,-2.07327152765396,1.46575029517918,-1.41447798746684,0.157221606099735,0.916774619511839
"gene14956",0.711920031860605,2.07923033231833,1.47064135212085,1.41382555938593,0.157413127003028,0.916774619511839
"gene1782",0.499934656498115,-2.7228548349673,1.92609629942933,-1.41366495318746,0.157460300216488,0.916774619511839
"gene26813",103.107373002696,-0.299749266684173,0.212090878585178,-1.4133057898753,0.157565832340387,0.916774619511839
"gene26576",3.95527969254681,1.00127808085042,0.708481672877381,1.41327308691543,0.157575444036662,0.916774619511839
"gene39574",0.42074846665905,2.50827659953166,1.77500843342796,1.41310686320942,0.157624305558066,0.916774619511839
"gene3246",3.42847443444773,1.12204410447256,0.794072911654305,1.41302402840438,0.157648659165662,0.916774619511839
"gene21934",12.8914769480227,-0.726708255079757,0.514381140910304,-1.41278168517939,0.157719924956104,0.916774619511839
"gene30482",2.98081495203987,-1.07378692584701,0.760261563466796,-1.41239144190131,0.157834734956152,0.916774619511839
"gene3406",73.6690292966988,0.304500547627389,0.215606245745347,1.41229928926565,0.157861855600377,0.916774619511839
"gene23376",0.56901960837398,-1.95006809987249,1.38080721466363,-1.41226673728492,0.157871436535616,0.916774619511839
"gene33453",113.678264149613,0.279364614398934,0.197817798145167,1.41223194787521,0.157881676494112,0.916774619511839
"gene35144",31.7659055625034,-0.45925221205207,0.325206149711925,-1.41218796895103,0.157894622025826,0.916774619511839
"gene4001",45.1131638200123,-0.427952843335312,0.303064343453815,-1.41208575861558,0.157924711523282,0.916774619511839
"gene32645",17.8894943263388,0.581561958661394,0.411848638805074,1.41207692308689,0.157927312800948,0.916774619511839
"gene25666",217.438829844936,0.166768738689957,0.118103065101543,1.412061054864,0.157931984663295,0.916774619511839
"gene39192",1.28642065552919,0.885702865075093,0.627341854867302,1.41183448578039,0.157998701697104,0.916774619511839
"gene24857",0.845838517925892,0.978358544341774,0.693116823900163,1.41153483886967,0.158086970494551,0.916774619511839
"gene32840",0.458179935044813,-1.60140298156521,1.1346621893467,-1.41134779725695,0.158142087399371,0.916774619511839
"gene0",5.8601253797329,1.06367046334462,0.753689176812535,1.41128530973875,0.158160504291031,0.916774619511839
"gene13970",16.1154693340657,-0.586588228927407,0.41566446306199,-1.41120610746059,0.158183849843315,0.916774619511839
"gene36063",21.1196714333669,-0.528347302615242,0.374411060314537,-1.4111423475882,0.158202645509673,0.916774619511839
"gene17490",27.3957802211384,0.379724358523458,0.269142395645507,1.41086787019463,0.158283577554064,0.916774619511839
"gene17889",81.776951456607,0.274972665436067,0.194900774984083,1.41083413064172,0.158293528117743,0.916774619511839
"gene1061",96.6275263706057,0.309429146299306,0.219329276578539,1.41079727761972,0.158304397455717,0.916774619511839
"gene24113",2.74323417283837,-1.32276953918866,0.937669684607659,-1.41069884299622,0.158333432287636,0.916774619511839
"gene19905",6.62146960765098,0.665636025584834,0.471880163319648,1.41060395694984,0.158361424227911,0.916774619511839
"gene2309",28.6942039960082,-0.489646500160648,0.347128448771676,-1.41056286770294,0.158373546959341,0.916774619511839
"gene15084",46.1931526366088,-0.377398605181541,0.267615631898408,-1.41022631041526,0.158472869305629,0.916774619511839
"gene18212",40.8056587829804,-0.368743867625641,0.261578019495487,-1.40968980626449,0.158631296016575,0.916774619511839
"gene14013",49.8465174483353,0.365911475213549,0.259614598162729,1.40944106303372,0.158704789184998,0.916774619511839
"gene33385",1.51930245744461,0.995648845327984,0.706421118420866,1.40942678434311,0.158709008719919,0.916774619511839
"gene15811",0.525782575555946,-2.52388431338599,1.79109313926534,-1.4091306912276,0.158796527145988,0.916774619511839
"gene18644",0.947509694194618,2.03507274473155,1.44469006754187,1.40865697802866,0.158936622012488,0.916774619511839
"gene12216",6.73123237781851,0.87952364383255,0.624486213979427,1.4083956124955,0.159013957692355,0.916774619511839
"gene25590",0.153948901938701,-2.7979054131291,1.9866106020715,-1.40838139603787,0.159018165029074,0.916774619511839
"gene33817",0.433049107130999,1.42131961618193,1.00922790281203,1.40832374156687,0.159035228636355,0.916774619511839
"gene23306",1.00353945496501,-1.00130872811867,0.71105938700943,-1.40819282666385,0.159073979787703,0.916774619511839
"gene16241",5.08287671565506,-1.02092616746288,0.725140791079236,-1.40790061740069,0.159160500260476,0.916774619511839
"gene18785",272.454327433414,0.228635765518465,0.162419269812715,1.40768866761995,0.159223278915952,0.916774619511839
"gene24699",0.515650428803502,1.55070325472653,1.10159586754069,1.40768797380157,0.15922348445287,0.916774619511839
"gene14308",24.6696822029785,-0.597276031997632,0.424406212293334,-1.40732160533224,0.159332045575902,0.916774619511839
"gene10060",1.06379871967808,1.19564753631891,0.850078561883087,1.40651416225616,0.159571502194368,0.916774619511839
"gene14752",3.18239987440812,0.88171482549469,0.626905670129498,1.40645533691306,0.159588958164871,0.916774619511839
"gene24925",15.1559056699194,0.549080240437129,0.3904306871333,1.40634498909063,0.159621706932697,0.916774619511839
"gene29753",1.25913380541363,1.40123245170864,0.996601270242253,1.40601110348578,0.159720827676052,0.916774619511839
"gene21117",14.2871608111918,0.602074655112298,0.428218018072695,1.4060002842059,0.15972404037815,0.916774619511839
"gene21263",0.216176387622445,-2.56191479097745,1.82232416339986,-1.40585020076656,0.159768611544532,0.916774619511839
"gene41228",51.5578636944175,0.348032451249319,0.247578633625495,1.40574510066881,0.159799829341203,0.916774619511839
"gene40402",2.01196466829189,1.41186778438093,1.00474130532153,1.40520527712267,0.159960245386855,0.916774619511839
"gene36486",36.7904733364744,-0.348712877355348,0.248167989539424,-1.40514849639764,0.159977125640676,0.916774619511839
"gene13060",22.885266989922,-0.501971297970287,0.35726043962543,-1.40505704604904,0.160004315604704,0.916774619511839
"gene37209",64.4460798519723,0.387151710359229,0.275567952234943,1.40492284106082,0.16004422367918,0.916774619511839
"gene10929",53.6152010249046,0.356828076919486,0.254014538348115,1.40475454373588,0.160094280309913,0.916774619511839
"gene11426",1.44305600929129,0.93151789086441,0.663127448343775,1.40473432850799,0.160100293716201,0.916774619511839
"gene40162",21.9403958920956,-0.580732968647328,0.413415767018623,-1.4047189656924,0.160104863793818,0.916774619511839
"gene24787",0.575245761005874,-1.60231399954232,1.14066730063266,-1.40471634336639,0.160105643884205,0.916774619511839
"gene24151",0.509014894225696,-1.80554504872646,1.28540754689075,-1.40464792905088,0.160125996812326,0.916774619511839
"gene24452",0.332068143691834,-2.12783051265209,1.515285319983,-1.40424412788211,0.160246165553419,0.916774619511839
"gene16380",1.75922935941452,1.59557604440271,1.13639281738951,1.40407086351357,0.160297748858857,0.916774619511839
"gene31860",0.55323959944103,1.78206148657252,1.26924003146464,1.40403819797278,0.160307475268299,0.916774619511839
"gene23711",13.7356973546452,0.688157111324644,0.490156197976055,1.40395472742397,0.16033233127582,0.916774619511839
"gene3644",1.36548734246673,-0.913061185020044,0.650483155659475,-1.40366614734914,0.160418287606273,0.916774619511839
"gene11349",332.75810116986,-0.424321099402891,0.302300961632769,-1.40363794117979,0.160426690951282,0.916774619511839
"gene18389",3.56032754896206,0.973574638622857,0.693611788439697,1.40363046714207,0.160428917715562,0.916774619511839
"gene33382",4.18589589139167,0.646907802617845,0.460976884537945,1.40334108784276,0.160515151391101,0.916774619511839
"gene15016",202.752936519619,-0.243573292964689,0.173570914423771,-1.40330707926103,0.16052528808908,0.916774619511839
"gene33883",0.584370942993933,-2.30133960630751,1.64007060093903,-1.4031954508482,0.160558563782538,0.916774619511839
"gene37445",1.05366894337493,1.38578317926221,0.987639337009082,1.4031267562295,0.160579043786057,0.916774619511839
"gene40387",40.7552833475192,0.440841430018011,0.314230765913771,1.40292255831812,0.160639933193862,0.916774619511839
"gene13544",0.396630065967272,-1.78290855943221,1.27117758972426,-1.40256449912632,0.160746744337452,0.916774619511839
"gene38208",156.206431298337,-0.236414669232998,0.168594696812498,-1.40226634468773,0.160835726483703,0.916774619511839
"gene41177",0.75507684610884,1.94512535192803,1.38784703879362,1.40154159468382,0.161052178323034,0.916774619511839
"gene27644",1.43382499600592,-0.703452940365454,0.502000133695587,-1.40130030481631,0.161124290094082,0.916774619511839
"gene40732",17.0743072434659,0.60228238737156,0.429819755010504,1.4012440804561,0.161141096781827,0.916774619511839
"gene28979",53.2549960876151,0.36792436083429,0.262586795179942,1.40115332373116,0.161168228740521,0.916774619511839
"gene33782",8.54517778955227,-0.692216123463085,0.494040041701987,-1.40113364309171,0.161174112774047,0.916774619511839
"gene35430",2.16522539817752,-1.34947202211326,0.963386969136242,-1.400758018684,0.161286446458902,0.916774619511839
"gene20354",30.7062010128797,0.518515084876134,0.370177086473384,1.40072171893712,0.1612973053405,0.916774619511839
"gene38488",29.1321610737325,0.437304442666043,0.312212828969665,1.40066135049349,0.161315365470963,0.916774619511839
"gene14700",33.889641953951,0.461334940994718,0.329386674440175,1.40058774927311,0.161337386452157,0.916774619511839
"gene26239",0.335624688203781,-1.55592822437314,1.11093311515902,-1.40055976650802,0.161345759299489,0.916774619511839
"gene13067",65.3168263022292,-0.424347003312661,0.302985413917858,-1.40055258048728,0.161347909513603,0.916774619511839
"gene13370",24.4948637979254,-0.349629104051313,0.249824564797225,-1.39949850141877,0.161663547415974,0.917745996350829
"gene15261",13.4818124635054,0.666523720407188,0.476376393946944,1.39915354513016,0.161766943770117,0.917745996350829
"gene31613",1.82012768866941,1.62796652118214,1.16353960800847,1.39915006758437,0.161767986375307,0.917745996350829
"gene23163",3.25902015691856,-1.35354972374138,0.967705072514563,-1.39872132758817,0.16189656605369,0.917745996350829
"gene19604",0.33955760303586,2.01850382566086,1.44322933030064,1.39860227566217,0.16193228356142,0.917745996350829
"gene35246",0.679447727053315,-2.8356661891731,2.02778455608982,-1.39840604893506,0.161991167741467,0.917745996350829
"gene15740",341.819216654031,-0.162256259353064,0.116036530383324,-1.39832050145808,0.162016844088807,0.917745996350829
"gene37634",0.775075207312927,1.78631787623096,1.27767809749196,1.39809696960248,0.16208394977281,0.917745996350829
"gene14217",67.1053350954737,0.287179914529052,0.205439026001898,1.397883937234,0.162147922964392,0.917745996350829
"gene12527",0.159816166346488,2.90234787564064,2.07627409410481,1.39786354984697,0.162154046254632,0.917745996350829
"gene28088",635.47697560595,-0.456028084411314,0.326282111850592,-1.39764966526922,0.162218296362033,0.917745996350829
"gene32845",3.38388978088022,-0.816337442299929,0.5841014166967,-1.39759538149489,0.162234606056043,0.917745996350829
"gene34592",2.65896965519869,1.09902853233657,0.786508974868057,1.39735027501872,0.162308264310218,0.917745996350829
"gene12176",44.8407951837641,0.356970623958101,0.255464327268082,1.39734039494093,0.162311233954097,0.917745996350829
"gene23009",0.198906621844187,-2.19564990133209,1.57159071094647,-1.39708760432275,0.162387228891085,0.917745996350829
"gene20741",83.5920535958314,0.254508392404242,0.182178168983003,1.39703013717295,0.162404508642541,0.917745996350829
"gene27111",0.599005885336663,-1.73555636577091,1.24289438749134,-1.39638281678458,0.162599246734023,0.918533393816046
"gene14433",8.73156050184013,-0.582280359358794,0.417178681296335,-1.39575770638477,0.16278747037754,0.919283466914037
"gene38232",2.48539879972203,-1.13052480919183,0.810085711811122,-1.39556196672608,0.162846442271891,0.919303375167844
"gene31399",10.5579587740551,0.714154414422271,0.511845280211211,1.39525446855264,0.162939116994081,0.919513464861082
"gene21321",30.7315534677852,0.469779017828719,0.336764053631108,1.39497969799151,0.16302196181568,0.919667957435851
"gene27153",8.44672617410855,0.737682982567509,0.52911164227476,1.3941915535936,0.163259767873205,0.920350171866758
"gene31547",8.18038276032374,0.599383465385967,0.429915015567478,1.39419058111937,0.163260061458395,0.920350171866758
"gene29182",25.5169400480231,-0.379808994232311,0.27250560835635,-1.39376578898018,0.163388342183752,0.920350171866758
"gene22197",405.587998619519,-0.1284169491024,0.0921469095546927,-1.39361102529629,0.163435097328305,0.920350171866758
"gene31241",3.49588021610075,-0.872803025295988,0.626323832266713,-1.39353315382755,0.163458626633978,0.920350171866758
"gene36306",161.037698029146,-0.247126685358841,0.177345513152284,-1.39347582561413,0.163475950310471,0.920350171866758
"gene34523",36.8113781368449,-0.404070802756596,0.290031846400328,-1.39319460180542,0.163560951730805,0.920516150609895
"gene15701",0.461459202888036,-1.95065529160031,1.4007070164256,-1.39262191787837,0.16373415154162,0.92053167916057
"gene11638",1.81733687066287,0.896284138671545,0.643657027443882,1.39248714836674,0.16377493067779,0.92053167916057
"gene30675",224.483688730475,-0.23362554120448,0.16777695318607,-1.39247695686416,0.163778014777561,0.92053167916057
"gene36064",54.8699172058574,-0.315613142953992,0.226660101938834,-1.39245125301833,0.163785793336772,0.92053167916057
"gene14329",12.3063542598249,0.55308839760403,0.39726737422015,1.39223211744927,0.163852119971047,0.920546865023855
"gene31890",3.96935741977781,-1.04487725319321,0.750753876703313,-1.3917707062419,0.163991843311205,0.920546865023855
"gene10178",254.980041982854,-0.175534397276712,0.126129496238731,-1.391699820512,0.164013316696356,0.920546865023855
"gene39339",0.522607384307633,-2.01780386832128,1.44992931629821,-1.39165671432377,0.164026375872151,0.920546865023855
"gene16807",0.911744238860795,2.17308127511327,1.56178036009323,1.39141285845312,0.164100267643662,0.920546865023855
"gene29878",42.3480687297273,0.398333720154113,0.286375751448845,1.39094779547097,0.164241257810137,0.920546865023855
"gene38384",256.979856456699,-0.206754327104196,0.148667376958751,-1.39071752884671,0.164311100035573,0.920546865023855
"gene18054",51.3887543906941,0.328505385391534,0.236310042361642,1.39014568364724,0.164484643304808,0.920546865023855
"gene31114",2.36120950073308,0.785864413949293,0.565337690328764,1.39007964158959,0.164504694601336,0.920546865023855
"gene40833",15.0457129974205,0.698451583413385,0.502517692252217,1.38990446342898,0.164557890069733,0.920546865023855
"gene16597",0.927487633705083,-1.91307735893467,1.37661359684728,-1.38969814283107,0.164620559017713,0.920546865023855
"gene19012",20.8123736780336,-0.43335932735639,0.311837125444549,-1.38969767226594,0.164620701970283,0.920546865023855
"gene22776",0.601510274584565,-1.60002015429272,1.15146279268943,-1.3895543689741,0.164664240300991,0.920546865023855
"gene34637",0.421636987397224,-2.68043564169399,1.92909622933027,-1.38947741483304,0.164687624045794,0.920546865023855
"gene18156",19.6573899949737,0.538157941973337,0.38734059478817,1.38936623017179,0.164721413697103,0.920546865023855
"gene31413",0.368929023141619,2.66332596371167,1.91710535097105,1.38924340405322,0.164758747322119,0.920546865023855
"gene17058",26.5531616023446,-0.571197079160675,0.411162662456448,-1.38922409867695,0.164764615869038,0.920546865023855
"gene36092",1.16003357478709,2.27531021936752,1.63791830166848,1.38914756435028,0.164787882713559,0.920546865023855
"gene15497",9.33878279122847,-0.403371382920497,0.290448923717478,-1.38878594472899,0.164897850472167,0.920747598667555
"gene11062",0.394771439682919,-2.0900799336807,1.50514274642879,-1.38862572247036,0.164946591379801,0.920747598667555
"gene2041",0.498727919379688,1.74662197834203,1.25793663216145,1.38848168793757,0.164990417107437,0.920747598667555
"gene28030",0.713325311205225,1.56527594740263,1.12787554831307,1.38780909803726,0.165195183674299,0.920811744476782
"gene29576",4.39331347638657,1.26838671593598,0.914108902329724,1.38756630933506,0.165269146424805,0.920811744476782
"gene35660",4.96014867368581,-1.04035874810992,0.749799650759455,-1.38751564775492,0.165284583027677,0.920811744476782
"gene23890",2.74893986685704,1.18323627050624,0.8528328528499,1.38741872636853,0.165314118035052,0.920811744476782
"gene32530",4.1089592159615,-0.601769145271757,0.433753660141362,-1.38735231669431,0.165334357453206,0.920811744476782
"gene14858",56.2551796767532,0.317911978786948,0.229225169753334,1.38689821510024,0.165472802206402,0.920811744476782
"gene37471",65.8465137879923,0.349469736629889,0.251980184132048,1.38689372671762,0.165474171042544,0.920811744476782
"gene18524",2.98204845275936,1.02965600514475,0.742437778815422,1.38685831260849,0.16548497169348,0.920811744476782
"gene2869",0.426877243962272,3.32752156185642,2.39941854010724,1.38680330514896,0.165501749007287,0.920811744476782
"gene19953",0.665955652335098,1.47564936848547,1.0644405391603,1.38631451377224,0.16565088694256,0.921273322516936
"gene2287",12.7813246251518,0.759519531287617,0.547951822058225,1.38610640700983,0.165714414269421,0.921273322516936
"gene33485",5.18795331576613,0.955817565920402,0.689630401103374,1.38598525295744,0.165751406578288,0.921273322516936
"gene38409",20.1145409923453,-0.611789694944209,0.441536577709706,-1.38559232876611,0.165871421977671,0.921431465355614
"gene25549",3.62250388234068,0.738753054779093,0.533192353945747,1.38552822318653,0.16589100869038,0.921431465355614
"gene33232",21.6921395978952,-0.484665382152166,0.349871920288641,-1.38526516146915,0.165971402350909,0.921480033031009
"gene32768",1.75690723805052,1.08018648697982,0.779841505975371,1.38513592659934,0.166010908242679,0.921480033031009
"gene29432",1463.40246182857,-0.101547313474572,0.0733312898520455,-1.38477468048708,0.166121375319959,0.921737848247134
"gene1897",0.608151696532621,-1.75715967693525,1.26905508549669,-1.38462049206281,0.166168542123684,0.921737848247134
"gene27113",20.7119490837644,-0.568961627353075,0.411031064027333,-1.38423023743831,0.166287967447094,0.921879072255402
"gene27147",0.886491118546883,-1.40077425325389,1.01209081287625,-1.38404008358997,0.16634618151546,0.921879072255402
"gene21424",19.901589246343,0.545343217639648,0.394036304176796,1.38399231710123,0.166360807248985,0.921879072255402
"gene25773",2.04599475345611,0.819246728417211,0.592226962856937,1.38333237052416,0.16656297682107,0.922236691544082
"gene16225",0.460560419916638,-2.08400452234927,1.50653214482536,-1.38331235049143,0.166569112689856,0.922236691544082
"gene14812",0.648668432417792,1.54614128529707,1.1177703481179,1.38323698414479,0.166592212977957,0.922236691544082
"gene29173",1.84293570023704,1.91726421094339,1.38650451477436,1.38280416003939,0.166724923087971,0.922663292656393
"gene3785",0.629762785424229,-1.16090931951433,0.839806353918574,-1.38235357960496,0.166863161953065,0.923120195255859
"gene12138",29.5340503331761,0.447085002792749,0.323495757763017,1.38204286165715,0.166958540938039,0.92327848296985
"gene10821",32.1040792721394,0.403284107935789,0.291833569626041,1.38189759475773,0.167003146587852,0.92327848296985
"gene24173",40.7913662296878,0.421696405557423,0.305204480892553,1.38168484395837,0.16706849000396,0.923331854755219
"gene4092",40.3226035533952,0.40143745020693,0.290721265492636,1.3808327695832,0.167330385236241,0.924406422455747
"gene24509",76.5889655524723,0.269049034453442,0.194878576819218,1.38059831329243,0.167402502259559,0.924406422455747
"gene25919",48.6744580166349,0.364788156998595,0.264241909049899,1.38050833158986,0.16743018616614,0.924406422455747
"gene12694",24.4830410704455,-0.479972705019233,0.347806060168101,-1.38000098326997,0.16758634208478,0.924481719896392
"gene26787",8.31231009517675,0.717152128566668,0.519685383195095,1.37997363742948,0.167594761922811,0.924481719896392
"gene18049",0.769952059361404,-1.12116236183214,0.812483255774082,-1.37992057542646,0.16761110072428,0.924481719896392
"gene12743",0.818479376968988,1.38517945799915,1.00430855363832,1.37923694165607,0.167821711600063,0.924703306200413
"gene34879",90.6576813442053,0.291115585301442,0.21108380718305,1.3791469330899,0.16784945584123,0.924703306200413
"gene27875",79.4238767704271,-0.447316085702685,0.324383252017321,-1.37897404665886,0.1679027560177,0.924703306200413
"gene16192",141.148350375682,-0.21279865287753,0.15431920319111,-1.37895121590278,0.167909795595916,0.924703306200413
"gene23868",56.5767787831063,0.346955326597673,0.251620159190425,1.37888525193683,0.167930136005395,0.924703306200413
"gene28577",1.02130181622938,-1.07156963811975,0.777336047431403,-1.37851530449489,0.16804424594551,0.924749049711182
"gene13798",14.3123125564454,-0.615046326245929,0.44626488880267,-1.37820908988852,0.168138741582279,0.924749049711182
"gene19829",129.367734714201,0.208207275807402,0.151083341659368,1.37809551682293,0.168173799558053,0.924749049711182
"gene40887",6.47804946575356,-0.995691626044862,0.722750278412819,-1.3776426738035,0.168313638670233,0.924749049711182
"gene3595",134.858071883523,0.21877692127755,0.158810841669523,1.37759436936185,0.168328560358875,0.924749049711182
"gene31977",0.88151129574084,-1.26215028517012,0.916423580664172,-1.37725644756477,0.168432975299308,0.924749049711182
"gene12297",14.6775315865545,0.53216074919362,0.386447292076373,1.37705907145663,0.168493985311711,0.924749049711182
"gene11791",0.663521209497572,2.27988736808888,1.65576501440329,1.37693896673528,0.16853111844081,0.924749049711182
"gene3059",1.79532793685153,-0.940029266806542,0.68284580674895,-1.376634750504,0.168625201345601,0.924749049711182
"gene25133",65.0880091633986,0.279206440821157,0.202832606451672,1.37653627641808,0.168655664205588,0.924749049711182
"gene40923",3.01425094230135,-0.815540593377618,0.592497308671545,-1.37644607231409,0.168683572378891,0.924749049711182
"gene15899",18.4897194653037,0.598640956191641,0.434921602772096,1.37643417198877,0.168687254469458,0.924749049711182
"gene29987",3.47147611361299,0.952846016157671,0.692387474194676,1.37617454340279,0.168767601400905,0.924749049711182
"gene26447",31.8694568338619,-0.37848862639277,0.275030606700092,-1.37616911417242,0.168769281884461,0.924749049711182
"gene1374",90.2374070127738,-0.210701800699959,0.153130795847768,-1.37595967900163,0.168834116929873,0.924749049711182
"gene20206",62.1027823118588,-0.370792816240861,0.269504044986476,-1.37583395551435,0.168873046245117,0.924749049711182
"gene21955",5.70445462083111,-1.00629444781184,0.731430197936865,-1.37579013096572,0.1688866177639,0.924749049711182
"gene41523",5.29294907156635,-1.0447739216299,0.759670620142123,-1.37529857536736,0.169038898014249,0.924771408103295
"gene22334",0.724321959071742,1.53022689233217,1.1129766108552,1.37489582207515,0.169163744728243,0.924771408103295
"gene33356",12.2577697198331,0.64231494491151,0.467193161958661,1.37483806958704,0.169181652692077,0.924771408103295
"gene131",19.5923461860869,-0.48821392994704,0.355111873747841,-1.37481725067214,0.169188108595963,0.924771408103295
"gene29889",1.57693212529558,-1.46587775168289,1.06654254218894,-1.37442032895787,0.169311228574167,0.924771408103295
"gene24286",661.579120365875,-0.118923275238853,0.0865512108162453,-1.37402208608423,0.169434825879601,0.924771408103295
"gene25360",196.770926129417,-0.20511288246057,0.149293698639567,-1.37388841143098,0.169476327854834,0.924771408103295
"gene11434",0.418477780713927,-1.28059466836956,0.932122342895128,-1.37384827016601,0.169488792003233,0.924771408103295
"gene1481",7.9311904409036,-0.74588893957204,0.543034981531581,-1.37355596773587,0.169579574716108,0.924771408103295
"gene36302",0.31125819053746,-2.33907562665477,1.70315613492367,-1.37337709602273,0.169635146320252,0.924771408103295
"gene29002",9.93256166844763,-0.582970978001491,0.424491787491708,-1.373338649132,0.169647092727109,0.924771408103295
"gene2990",1.7732492929997,1.10560221845101,0.805057798011805,1.37332030219624,0.169652793799494,0.924771408103295
"gene10581",4.09510296487935,0.752162999509309,0.547728165194904,1.37324141299482,0.169677309232677,0.924771408103295
"gene39478",796.964090050052,0.119552870640188,0.0870599837209047,1.37322413272495,0.169682679565601,0.924771408103295
"gene28163",35.4235627267986,0.483592238938212,0.352222564661271,1.37297347602723,0.16976059256027,0.924771408103295
"gene40099",0.558006616159614,-1.9755859725265,1.43925848245698,-1.37264153493398,0.16986381290279,0.924771408103295
"gene24131",0.620542617289207,-0.994509313105588,0.724561937909508,-1.37256632052041,0.169887208100117,0.924771408103295
"gene2731",1466.71397394906,-0.109834108698572,0.0800246833608808,-1.37250288393223,0.169906941721021,0.924771408103295
"gene38703",5.42626478022648,-0.577700401061654,0.420981786832003,-1.37226934544841,0.169979604821862,0.924771408103295
"gene31053",245.191764368226,-0.479547708090516,0.34949298854726,-1.37212397331304,0.170024847629832,0.924771408103295
"gene29236",17.3195334577329,-0.59773456643461,0.43568378229927,-1.37194587156799,0.17008028886992,0.924771408103295
"gene29439",0.539647491271782,1.82043216155724,1.32748645167135,1.37133765792129,0.170269721663131,0.924771408103295
"gene40462",89.1512044978397,0.25896483144645,0.188856233706294,1.37122734243016,0.170304097199593,0.924771408103295
"gene2495",1.1116374052213,-1.03788202632129,0.756922054648478,-1.37118745575896,0.170316527610896,0.924771408103295
"gene21674",9.4457418355349,0.655779254251955,0.478278310052307,1.37112480425933,0.170336053899648,0.924771408103295
"gene24553",162.672797256243,0.190570679125269,0.13900475266483,1.37096520422417,0.170385803247341,0.924771408103295
"gene35026",530.060575722808,-0.112313201896297,0.0819248037934502,-1.37093037390071,0.170396661746415,0.924771408103295
"gene22942",0.491332314131825,1.22392512707699,0.893078627355651,1.37045618334967,0.170544544221476,0.9248291725492
"gene18497",111.26097481642,0.281268699138347,0.205249065757183,1.37037748795942,0.170569095699961,0.9248291725492
"gene15193",4.47382293747918,-0.509066059216313,0.371483529625563,-1.37035970270183,0.170574644731933,0.9248291725492
"gene19024",0.697334237125324,2.01738268881704,1.47274628763185,1.36981006556191,0.170746199176699,0.925456679421274
